Date,Product ID,Units Sold,Price,Revenue,Stock Level,Restock Date,Warehouse/Store ID,Competitor Price,Competitor Name,Product Name,Category,Cost Price
2023-01-01,P0103,75,186.5,13987.5,89,2023-02-04,15,17.98,Costco,Tool Mini,Tools,52.81
2023-01-02,P0180,113,172.39,19480.07,653,2023-01-29,38,58.13,Kroger,Tool Mini,Clothing,120.98
2023-01-03,P0093,164,88.65,14538.6,319,2023-01-26,8,39.3,Kroger,Gadget X,Outdoors,87.09
2023-01-04,P0015,166,151.42,25135.719999999998,549,2023-02-09,5,192.43,Costco,Widget A,Outdoors,78.36
2023-01-05,P0107,104,152.14,15822.559999999998,804,2023-02-08,48,52.13,Kroger,Tool Mini,Tools,46.14
2023-01-06,P0072,84,25.11,2109.24,893,2023-02-08,26,214.81,BestBuy,Gadget Y,Home,139.97
2023-01-07,P0189,112,181.0,20272.0,138,2023-02-09,18,77.43,BestBuy,Tool Pro,Tools,61.36
2023-01-08,P0021,99,103.52,10248.48,510,2023-02-11,6,44.16,BestBuy,Tool Pro,Tools,15.8
2023-01-09,P0103,153,166.16,25422.48,867,2023-01-29,37,174.79,Target,Widget B,Electronics,93.71
2023-01-10,P0122,93,67.41,6269.13,844,2023-02-02,48,146.62,Costco,Widget B,Clothing,19.73
2023-01-11,P0075,146,179.63,26225.98,258,2023-02-02,13,112.11,Target,Tool Pro,Outdoors,53.75
2023-01-12,P0088,128,80.89,10353.92,672,2023-01-17,28,124.4,Kroger,Tool Pro,Home,77.59
2023-01-13,P0117,110,7.11,782.1,901,2023-01-31,5,159.63,Target,Gadget Y,Outdoors,131.51
2023-01-14,P0100,82,181.55,14887.1,689,2023-01-20,13,54.12,Kroger,Gadget X,Outdoors,75.55
2023-01-15,P0104,194,22.8,4423.2,9,2023-02-16,17,219.21,Kroger,Widget B,Clothing,106.23
2023-01-16,P0152,54,67.27,3632.58,260,2023-02-19,40,214.58,Amazon,Gadget X,Outdoors,148.94
2023-01-17,P0131,163,190.26,31012.379999999997,918,2023-01-25,45,144.82,BestBuy,Gadget Y,Outdoors,22.33
2023-01-18,P0150,189,190.37,35979.93,649,2023-01-23,32,47.9,Kroger,Tool Pro,Tools,43.39
2023-01-19,P0053,169,116.82,19742.579999999998,171,2023-01-31,29,151.25,Amazon,Tool Mini,Clothing,61.0
2023-01-20,P0002,161,128.21,20641.81,897,2023-02-22,3,20.52,BestBuy,Gadget X,Electronics,65.01
2023-01-21,P0088,68,92.45,6286.6,12,2023-01-28,40,11.59,Kroger,Tool Pro,Home,63.42
2023-01-22,P0158,33,62.18,2051.94,167,2023-02-27,34,60.4,Kroger,Tool Pro,Outdoors,136.42
2023-01-23,P0038,142,69.09,9810.78,641,2023-02-06,40,104.46,Target,Widget A,Home,107.96
2023-01-24,P0130,21,136.14,2858.9399999999996,595,2023-02-07,27,191.68,Target,Gadget X,Electronics,92.36
2023-01-25,P0192,48,151.71,7282.08,320,2023-02-17,13,161.34,BestBuy,Tool Mini,Home,48.48
2023-01-26,P0188,148,159.36,23585.280000000002,318,2023-03-05,45,164.68,Kroger,Gadget X,Electronics,124.1
2023-01-27,P0021,128,158.98,20349.44,612,2023-03-05,33,96.48,Costco,Tool Pro,Tools,143.39
2023-01-28,P0161,136,22.79,3099.44,328,2023-02-24,6,79.38,Target,Tool Mini,Outdoors,123.72
2023-01-29,P0058,135,101.41,13690.35,784,2023-03-02,24,84.77,BestBuy,Gadget Y,Electronics,3.23
2023-01-30,P0022,195,16.22,3162.8999999999996,776,2023-03-07,19,217.34,Kroger,Widget A,Home,96.55
2023-01-31,P0089,145,112.16,16263.199999999999,970,2023-02-11,16,13.62,Kroger,Tool Pro,Outdoors,10.52
2023-02-01,P0049,128,91.1,11660.8,910,2023-03-06,40,191.41,Costco,Widget B,Tools,40.87
2023-02-02,P0059,33,178.1,5877.3,919,2023-02-14,28,129.42,BestBuy,Widget B,Outdoors,11.75
2023-02-03,P0170,176,73.43,12923.68,549,2023-02-08,33,99.3,Kroger,Widget A,Electronics,91.76
2023-02-04,P0188,187,27.83,5204.21,418,2023-02-11,48,160.93,Target,Gadget Y,Tools,103.93
2023-02-05,P0015,115,32.88,3781.2000000000003,605,2023-03-05,41,109.63,Costco,Tool Pro,Home,19.83
2023-02-06,P0190,119,153.49,18265.31,94,2023-03-05,13,192.79,BestBuy,Gadget X,Tools,59.42
2023-02-07,P0190,22,125.55,2762.1,816,2023-02-19,43,198.65,Costco,Widget A,Tools,70.07
2023-02-08,P0175,158,24.72,3905.7599999999998,580,2023-02-15,45,95.67,Target,Gadget Y,Clothing,57.25
2023-02-09,P0190,38,21.4,813.1999999999999,317,2023-03-18,25,64.52,BestBuy,Gadget X,Tools,20.79
2023-02-10,P0051,109,141.69,15444.21,955,2023-03-14,42,132.36,Costco,Widget B,Tools,64.59
2023-02-11,P0108,51,19.19,978.69,235,2023-02-23,36,201.16,Amazon,Widget B,Outdoors,113.42
2023-02-12,P0055,182,165.26,30077.32,945,2023-03-22,27,50.29,Target,Gadget X,Home,13.44
2023-02-13,P0064,8,142.72,1141.76,333,2023-03-24,38,138.94,Target,Widget A,Outdoors,14.79
2023-02-14,P0131,27,20.86,563.22,884,2023-03-22,7,140.79,Target,Widget B,Outdoors,55.15
2023-02-15,P0051,27,21.54,581.5799999999999,375,2023-03-15,5,162.62,Amazon,Tool Pro,Electronics,141.43
2023-02-16,P0135,21,197.39,4145.19,458,2023-03-06,43,33.29,Amazon,Tool Mini,Outdoors,101.28
2023-02-17,P0021,30,77.98,2339.4,136,2023-03-25,45,158.9,Kroger,Gadget X,Clothing,102.76
2023-02-18,P0073,97,77.28,7496.16,929,2023-03-10,31,200.44,Costco,Gadget X,Clothing,56.2
2023-02-19,P0167,28,163.5,4578.0,587,2023-02-27,23,43.63,Kroger,Widget B,Electronics,90.27
2023-02-20,P0018,111,189.71,21057.81,994,2023-03-17,42,56.07,Costco,Widget A,Home,4.49
2023-02-21,P0132,192,197.27,37875.840000000004,546,2023-03-11,10,213.85,Amazon,Tool Pro,Home,96.51
2023-02-22,P0089,197,151.91,29926.27,512,2023-03-29,32,43.91,Amazon,Widget A,Outdoors,137.25
2023-02-23,P0060,61,78.37,4780.570000000001,295,2023-03-17,43,188.69,Kroger,Gadget Y,Outdoors,93.05
2023-02-24,P0014,48,21.28,1021.44,319,2023-03-07,30,110.84,BestBuy,Gadget Y,Outdoors,131.43
2023-02-25,P0009,147,156.54,23011.379999999997,917,2023-03-11,39,58.15,Kroger,Tool Mini,Home,109.42
2023-02-26,P0090,4,113.89,455.56,571,2023-03-09,31,192.21,Costco,Widget B,Tools,20.72
2023-02-27,P0053,35,87.72,3070.2,831,2023-04-05,18,100.74,Kroger,Widget B,Clothing,135.66
2023-02-28,P0130,192,181.74,34894.08,348,2023-03-27,36,115.69,Target,Widget B,Tools,12.77
2023-03-01,P0084,49,26.68,1307.32,839,2023-03-26,2,82.24,Costco,Tool Mini,Tools,81.49
2023-03-02,P0092,17,101.06,1718.02,778,2023-03-25,14,132.48,Costco,Gadget Y,Home,23.89
2023-03-03,P0111,172,7.21,1240.12,872,2023-03-26,13,40.16,BestBuy,Widget A,Tools,4.72
2023-03-04,P0188,158,96.39,15229.62,228,2023-04-06,29,89.08,Amazon,Tool Mini,Electronics,65.04
2023-03-05,P0199,46,15.98,735.08,269,2023-03-27,12,213.42,Costco,Tool Mini,Outdoors,46.37
2023-03-06,P0172,117,28.17,3295.8900000000003,827,2023-03-12,39,60.5,Amazon,Widget A,Electronics,74.44
2023-03-07,P0008,6,27.92,167.52,797,2023-03-12,2,146.2,Kroger,Widget B,Clothing,87.85
2023-03-08,P0175,99,131.6,13028.4,290,2023-03-17,32,74.92,Target,Tool Pro,Outdoors,9.43
2023-03-09,P0035,124,150.48,18659.52,724,2023-04-02,13,171.3,BestBuy,Widget A,Tools,21.08
2023-03-10,P0081,37,118.76,4394.12,164,2023-03-25,46,33.14,Amazon,Gadget Y,Clothing,85.12
2023-03-11,P0164,24,192.62,4622.88,4,2023-03-17,27,213.51,Costco,Gadget X,Outdoors,53.45
2023-03-12,P0050,93,78.1,7263.299999999999,850,2023-03-19,49,102.56,Amazon,Gadget X,Tools,110.19
2023-03-13,P0104,46,60.71,2792.66,378,2023-04-09,41,55.75,Costco,Tool Mini,Electronics,98.89
2023-03-14,P0132,181,174.38,31562.78,77,2023-03-30,17,20.8,Amazon,Gadget X,Outdoors,127.3
2023-03-15,P0002,95,48.6,4617.0,409,2023-04-08,40,41.5,Costco,Tool Pro,Tools,104.8
2023-03-16,P0134,99,192.83,19090.170000000002,573,2023-03-25,31,116.75,Kroger,Widget B,Electronics,66.2
2023-03-17,P0054,188,7.37,1385.56,131,2023-04-20,34,77.46,Costco,Gadget Y,Clothing,101.93
2023-03-18,P0106,116,194.13,22519.079999999998,600,2023-03-31,24,183.21,Costco,Tool Pro,Clothing,43.48
2023-03-19,P0004,191,13.42,2563.22,748,2023-04-26,45,97.64,Target,Gadget Y,Clothing,48.03
2023-03-20,P0054,160,178.77,28603.2,41,2023-04-28,35,58.47,Costco,Gadget Y,Clothing,118.98
2023-03-21,P0191,161,107.9,17371.9,88,2023-04-16,48,137.69,Target,Widget B,Home,68.62
2023-03-22,P0146,67,198.63,13308.21,401,2023-04-19,6,156.96,BestBuy,Tool Mini,Outdoors,120.36
2023-03-23,P0044,128,19.39,2481.92,295,2023-04-13,19,40.91,Target,Gadget X,Outdoors,123.9
2023-03-24,P0162,18,113.0,2034.0,839,2023-04-07,30,41.04,Kroger,Widget B,Home,129.06
2023-03-25,P0190,25,194.01,4850.25,294,2023-04-28,7,12.88,Target,Tool Pro,Tools,137.75
2023-03-26,P0014,54,107.0,5778.0,615,2023-04-22,10,163.33,BestBuy,Tool Mini,Tools,66.35
2023-03-27,P0095,58,127.73,7408.34,525,2023-05-02,41,147.72,Kroger,Tool Pro,Clothing,49.87
2023-03-28,P0048,67,140.67,9424.89,799,2023-04-18,32,107.05,Amazon,Tool Mini,Electronics,88.58
2023-03-29,P0015,104,93.64,9738.56,690,2023-04-19,34,186.5,Amazon,Tool Pro,Tools,57.56
2023-03-30,P0200,174,127.37,22162.38,636,2023-04-17,28,178.22,Target,Widget B,Electronics,91.36
2023-03-31,P0190,24,118.94,2854.56,421,2023-04-13,15,130.85,Target,Tool Mini,Outdoors,106.72
2023-04-01,P0040,114,180.73,20603.219999999998,864,2023-04-07,30,191.68,BestBuy,Tool Mini,Electronics,104.2
2023-04-02,P0082,32,13.86,443.52,22,2023-05-01,37,49.26,BestBuy,Gadget Y,Outdoors,58.06
2023-04-03,P0111,175,59.79,10463.25,574,2023-04-16,29,29.06,Costco,Gadget Y,Home,27.53
2023-04-04,P0053,86,190.33,16368.380000000001,142,2023-04-30,22,63.0,BestBuy,Widget A,Home,66.29
2023-04-05,P0024,151,178.6,26968.6,992,2023-04-13,4,17.27,Costco,Tool Pro,Clothing,23.96
2023-04-06,P0154,194,93.85,18206.899999999998,664,2023-05-06,20,119.2,Kroger,Gadget Y,Tools,133.84
2023-04-07,P0188,127,125.93,15993.11,144,2023-05-10,32,206.37,Target,Widget A,Clothing,53.84
2023-04-08,P0124,155,59.09,9158.95,224,2023-05-16,36,13.46,Kroger,Gadget Y,Outdoors,25.71
2023-04-09,P0041,130,41.68,5418.4,502,2023-05-06,4,31.25,BestBuy,Tool Pro,Clothing,6.74
2023-04-10,P0157,17,95.42,1622.14,961,2023-04-25,27,102.22,Kroger,Tool Mini,Electronics,97.94
2023-04-11,P0015,104,73.9,7685.6,973,2023-04-21,17,205.78,Kroger,Gadget X,Outdoors,96.62
2023-04-12,P0045,161,118.81,19128.41,820,2023-05-04,12,72.97,Kroger,Tool Pro,Home,53.07
2023-04-13,P0065,137,20.16,2761.92,615,2023-05-08,22,114.06,BestBuy,Widget B,Tools,13.54
2023-04-14,P0089,43,195.01,8385.43,103,2023-05-22,17,13.94,Kroger,Gadget Y,Outdoors,63.22
2023-04-15,P0071,176,197.31,34726.56,946,2023-05-06,10,36.89,Costco,Gadget Y,Outdoors,48.75
2023-04-16,P0009,39,141.14,5504.459999999999,38,2023-05-15,1,217.13,BestBuy,Tool Mini,Electronics,102.54
2023-04-17,P0088,170,109.54,18621.8,946,2023-05-03,22,212.5,Kroger,Widget B,Tools,92.05
2023-04-18,P0129,26,65.36,1699.36,197,2023-05-15,26,6.06,BestBuy,Tool Mini,Home,56.6
2023-04-19,P0136,99,163.69,16205.31,645,2023-05-15,18,209.64,Amazon,Widget B,Outdoors,35.03
2023-04-20,P0063,50,138.52,6926.000000000001,578,2023-05-15,14,142.41,Costco,Gadget X,Outdoors,148.24
2023-04-21,P0139,153,36.71,5616.63,390,2023-05-22,47,191.6,Kroger,Gadget Y,Electronics,69.74
2023-04-22,P0081,152,182.63,27759.76,178,2023-05-27,29,102.77,Amazon,Gadget Y,Clothing,104.18
2023-04-23,P0136,13,165.39,2150.0699999999997,967,2023-05-03,12,115.85,Amazon,Gadget X,Home,23.66
2023-04-24,P0163,60,190.21,11412.6,553,2023-05-25,36,110.1,BestBuy,Widget A,Tools,74.38
2023-04-25,P0163,135,146.52,19780.2,447,2023-06-02,35,148.38,Amazon,Tool Mini,Outdoors,7.05
2023-04-26,P0033,57,124.62,7103.34,499,2023-05-12,12,35.03,Costco,Gadget X,Outdoors,77.3
2023-04-27,P0123,36,86.56,3116.16,14,2023-05-08,7,11.44,Costco,Tool Mini,Home,144.71
2023-04-28,P0005,173,186.88,32330.239999999998,622,2023-05-12,29,71.2,Target,Tool Pro,Clothing,59.48
2023-04-29,P0041,20,173.88,3477.6,668,2023-05-20,11,156.51,Costco,Gadget Y,Outdoors,8.73
2023-04-30,P0028,65,13.82,898.3000000000001,288,2023-05-30,33,48.4,Amazon,Tool Mini,Home,7.55
2023-05-01,P0135,8,10.14,81.12,477,2023-05-26,6,149.79,Costco,Widget B,Electronics,60.03
2023-05-02,P0072,144,78.41,11291.039999999999,230,2023-06-03,47,213.53,BestBuy,Tool Mini,Clothing,26.52
2023-05-03,P0012,142,163.06,23154.52,922,2023-05-09,15,25.19,Target,Tool Pro,Tools,6.43
2023-05-04,P0162,115,197.52,22714.800000000003,419,2023-05-09,32,149.61,Amazon,Gadget Y,Outdoors,114.16
2023-05-05,P0033,143,34.33,4909.19,156,2023-06-04,11,100.41,Target,Gadget X,Home,70.4
2023-05-06,P0048,92,120.86,11119.12,549,2023-06-08,23,191.65,Amazon,Tool Pro,Electronics,45.52
2023-05-07,P0151,98,79.27,7768.46,440,2023-06-01,26,43.09,BestBuy,Gadget Y,Tools,135.31
2023-05-08,P0062,66,194.13,12812.58,96,2023-05-23,34,153.91,Target,Tool Mini,Home,20.07
2023-05-09,P0037,32,169.21,5414.72,996,2023-05-24,46,185.19,Kroger,Widget A,Home,143.52
2023-05-10,P0099,191,168.47,32177.77,410,2023-06-18,34,208.09,Amazon,Widget A,Tools,49.15
2023-05-11,P0172,86,96.4,8290.4,950,2023-06-18,29,151.9,Kroger,Widget B,Electronics,133.6
2023-05-12,P0104,51,85.89,4380.39,288,2023-06-09,4,111.89,Target,Gadget Y,Electronics,91.63
2023-05-13,P0035,153,58.31,8921.43,253,2023-06-08,17,137.84,Kroger,Widget A,Clothing,124.53
2023-05-14,P0193,186,15.99,2974.14,195,2023-05-23,35,191.81,Kroger,Gadget X,Outdoors,147.65
2023-05-15,P0101,63,173.62,10938.06,597,2023-06-21,13,127.68,Target,Gadget Y,Tools,45.4
2023-05-16,P0175,190,163.52,31068.800000000003,833,2023-06-09,41,11.53,BestBuy,Gadget X,Tools,144.29
2023-05-17,P0131,125,199.94,24992.5,521,2023-06-09,39,205.15,Kroger,Gadget X,Tools,60.25
2023-05-18,P0001,150,199.34,29901.0,516,2023-06-26,15,153.25,Kroger,Widget A,Electronics,59.67
2023-05-19,P0005,58,113.31,6571.9800000000005,634,2023-06-09,29,150.45,BestBuy,Gadget Y,Outdoors,53.04
2023-05-20,P0142,58,154.95,8987.099999999999,841,2023-06-27,29,51.37,Kroger,Tool Mini,Clothing,82.59
2023-05-21,P0103,86,189.23,16273.779999999999,864,2023-06-03,11,146.66,Kroger,Tool Pro,Home,25.66
2023-05-22,P0027,49,170.68,8363.32,117,2023-06-21,32,89.68,Kroger,Widget A,Home,84.4
2023-05-23,P0137,180,53.23,9581.4,805,2023-05-29,2,145.02,Costco,Widget A,Tools,82.63
2023-05-24,P0015,170,92.86,15786.2,908,2023-06-06,47,27.92,BestBuy,Tool Mini,Outdoors,115.0
2023-05-25,P0090,70,30.19,2113.3,158,2023-06-07,14,146.44,Kroger,Gadget Y,Electronics,125.55
2023-05-26,P0042,15,191.04,2865.6,814,2023-06-16,20,219.87,BestBuy,Gadget Y,Outdoors,67.74
2023-05-27,P0124,54,123.2,6652.8,227,2023-06-01,22,15.37,Amazon,Gadget X,Outdoors,47.44
2023-05-28,P0179,188,49.59,9322.92,876,2023-06-26,11,215.09,Amazon,Tool Mini,Electronics,41.12
2023-05-29,P0063,101,135.98,13733.98,215,2023-06-27,27,92.49,Kroger,Tool Mini,Tools,31.61
