Date,Product ID,Units Sold,Price,Revenue,Stock Level,Restock Date,Warehouse/Store ID,Competitor Price,Competitor Name,Product Name,Category,Cost Price
2023-05-30,P0096,8,125.54,1004.32,947,2023-07-08,3,192.21,BestBuy,Gadget Y,Outdoors,11.47
2023-05-31,P0052,53,74.84,3966.52,695,2023-06-07,17,173.21,BestBuy,Gadget X,Home,53.34
2023-06-01,P0096,60,27.14,1628.4,14,2023-07-05,44,126.91,BestBuy,Widget A,Electronics,42.73
2023-06-02,P0132,108,135.96,14683.68,156,2023-07-10,28,163.77,Costco,Widget B,Clothing,145.06
2023-06-03,P0151,5,106.46,532.3,647,2023-06-19,29,193.88,Amazon,Tool Pro,Tools,84.98
2023-06-04,P0143,103,155.6,16026.8,260,2023-06-27,21,91.89,BestBuy,Widget A,Electronics,54.05
2023-06-05,P0171,196,106.43,20860.280000000002,156,2023-06-26,47,75.31,BestBuy,Gadget Y,Clothing,88.33
2023-06-06,P0029,6,171.18,1027.08,46,2023-06-20,16,148.53,Costco,Tool Pro,Clothing,23.46
2023-06-07,P0036,109,112.62,12275.58,323,2023-06-23,37,178.69,Costco,Widget B,Outdoors,68.27
2023-06-08,P0013,116,114.38,13268.08,843,2023-06-28,20,168.89,BestBuy,Widget B,Outdoors,95.06
2023-06-09,P0160,94,175.95,16539.3,684,2023-07-07,6,176.53,Target,Gadget X,Outdoors,74.87
2023-06-10,P0071,47,83.68,3932.9600000000005,129,2023-07-03,19,98.65,BestBuy,Tool Pro,Electronics,62.06
2023-06-11,P0187,99,31.13,3081.87,410,2023-06-23,5,180.83,BestBuy,Gadget X,Electronics,149.1
2023-06-12,P0086,55,10.61,583.55,94,2023-07-17,3,30.84,Costco,Widget A,Tools,132.41
2023-06-13,P0028,168,152.25,25578.0,626,2023-07-08,1,122.07,Costco,Tool Mini,Outdoors,94.64
2023-06-14,P0066,52,125.96,6549.92,754,2023-07-05,38,6.24,BestBuy,Tool Mini,Clothing,86.7
2023-06-15,P0170,144,142.3,20491.2,931,2023-07-12,15,74.79,BestBuy,Tool Mini,Home,94.24
2023-06-16,P0045,13,46.53,604.89,291,2023-07-06,34,83.79,BestBuy,Tool Pro,Tools,32.59
2023-06-17,P0062,114,31.59,3601.2599999999998,793,2023-06-27,35,90.18,Costco,Tool Mini,Electronics,61.09
2023-06-18,P0185,124,7.84,972.16,810,2023-06-30,49,154.53,BestBuy,Widget A,Tools,8.8
2023-06-19,P0134,106,73.36,7776.16,282,2023-07-18,25,88.54,BestBuy,Gadget X,Tools,72.91
2023-06-20,P0028,158,120.03,18964.74,68,2023-07-12,24,101.47,Kroger,Tool Pro,Tools,82.82
2023-06-21,P0028,147,81.49,11979.029999999999,659,2023-07-20,12,56.07,Target,Gadget X,Tools,36.48
2023-06-22,P0108,145,90.31,13094.95,10,2023-07-08,18,85.25,Amazon,Tool Pro,Home,144.71
2023-06-23,P0044,120,181.31,21757.2,253,2023-07-12,15,53.86,Target,Gadget X,Outdoors,136.69
2023-06-24,P0084,63,72.91,4593.33,841,2023-07-24,44,20.74,Kroger,Widget B,Clothing,109.16
2023-06-25,P0030,19,105.23,1999.3700000000001,871,2023-07-25,16,134.74,Amazon,Gadget X,Tools,81.41
2023-06-26,P0190,92,157.81,14518.52,549,2023-08-01,27,148.67,BestBuy,Tool Mini,Tools,130.89
2023-06-27,P0075,58,82.33,4775.14,133,2023-07-11,8,138.19,Kroger,Widget B,Tools,22.21
2023-06-28,P0128,183,126.31,23114.73,711,2023-07-18,46,104.65,BestBuy,Gadget X,Outdoors,119.2
2023-06-29,P0092,90,173.16,15584.4,22,2023-07-10,25,86.65,Costco,Tool Pro,Electronics,21.35
2023-06-30,P0190,117,190.16,22248.72,814,2023-07-21,17,190.62,Kroger,Tool Pro,Electronics,119.75
2023-07-01,P0129,62,33.68,2088.16,345,2023-07-28,29,116.6,Costco,Tool Pro,Home,43.54
2023-07-02,P0121,23,185.68,4270.64,301,2023-08-01,8,108.02,Kroger,Gadget Y,Electronics,131.93
2023-07-03,P0027,127,100.96,12821.92,362,2023-07-28,15,10.51,Kroger,Widget A,Tools,141.77
2023-07-04,P0190,137,55.36,7584.32,395,2023-07-30,27,78.37,Costco,Tool Pro,Tools,24.87
2023-07-05,P0121,140,94.53,13234.2,217,2023-07-16,46,86.74,Amazon,Widget B,Tools,71.01
2023-07-06,P0116,129,196.11,25298.190000000002,140,2023-07-24,7,90.75,Target,Tool Pro,Home,147.21
2023-07-07,P0003,58,101.06,5861.4800000000005,615,2023-07-26,3,129.74,BestBuy,Gadget Y,Tools,74.06
2023-07-08,P0103,122,69.11,8431.42,957,2023-07-19,29,119.72,Kroger,Tool Mini,Electronics,129.94
2023-07-09,P0198,1,128.51,128.51,209,2023-07-22,44,135.7,BestBuy,Widget B,Outdoors,89.54
2023-07-10,P0200,34,51.83,1762.22,984,2023-07-22,24,169.45,Costco,Gadget Y,Outdoors,58.17
2023-07-11,P0155,96,19.79,1899.84,992,2023-08-07,3,179.79,BestBuy,Tool Mini,Clothing,45.01
2023-07-12,P0137,126,30.13,3796.3799999999997,622,2023-08-14,20,159.4,Costco,Widget B,Electronics,32.87
2023-07-13,P0062,118,29.97,3536.46,615,2023-08-04,46,210.44,BestBuy,Gadget X,Tools,114.98
2023-07-14,P0165,48,34.62,1661.7599999999998,827,2023-08-18,15,8.92,Target,Widget A,Outdoors,59.82
2023-07-15,P0051,89,32.07,2854.23,682,2023-08-18,25,47.09,Target,Widget A,Electronics,78.16
2023-07-16,P0172,117,129.97,15206.49,459,2023-08-24,30,6.63,Target,Gadget Y,Outdoors,75.37
2023-07-17,P0152,129,40.47,5220.63,355,2023-08-08,14,144.21,Target,Tool Mini,Tools,87.86
2023-07-18,P0059,16,72.41,1158.56,323,2023-08-08,7,198.08,Target,Widget A,Outdoors,130.24
2023-07-19,P0118,189,179.87,33995.43,132,2023-08-06,17,57.35,Target,Tool Mini,Clothing,147.17
2023-07-20,P0160,192,97.42,18704.64,887,2023-08-24,44,204.31,Costco,Tool Mini,Clothing,62.91
2023-07-21,P0096,191,135.17,25817.469999999998,804,2023-08-18,20,17.96,Kroger,Gadget Y,Outdoors,124.65
2023-07-22,P0180,69,38.6,2663.4,839,2023-08-30,36,205.9,BestBuy,Gadget Y,Electronics,115.39
2023-07-23,P0113,22,42.5,935.0,126,2023-08-30,9,80.6,Target,Gadget Y,Electronics,87.31
2023-07-24,P0062,93,12.97,1206.21,105,2023-07-31,38,26.81,Costco,Widget A,Electronics,143.54
2023-07-25,P0186,195,37.94,7398.299999999999,603,2023-08-24,48,109.46,Costco,Gadget Y,Outdoors,32.47
2023-07-26,P0052,76,59.33,4509.08,798,2023-08-22,22,60.21,Costco,Widget A,Electronics,19.06
2023-07-27,P0012,154,39.52,6086.080000000001,377,2023-08-15,2,66.25,Kroger,Gadget Y,Tools,128.53
2023-07-28,P0039,144,22.3,3211.2000000000003,904,2023-08-05,24,71.07,BestBuy,Tool Pro,Clothing,67.56
2023-07-29,P0130,179,28.52,5105.08,50,2023-08-31,8,177.65,Kroger,Tool Mini,Tools,127.5
2023-07-30,P0131,86,94.85,8157.099999999999,28,2023-08-25,11,120.92,Amazon,Gadget Y,Electronics,134.28
2023-07-31,P0113,185,45.24,8369.4,461,2023-08-29,13,71.93,Costco,Widget B,Tools,12.18
2023-08-01,P0101,29,76.03,2204.87,295,2023-08-18,17,136.22,Amazon,Tool Mini,Electronics,132.87
2023-08-02,P0113,69,103.17,7118.7300000000005,296,2023-08-24,8,158.97,Target,Tool Mini,Outdoors,68.9
2023-08-03,P0184,47,139.63,6562.61,725,2023-09-09,21,63.61,Target,Gadget Y,Tools,78.03
2023-08-04,P0081,94,12.67,1190.98,778,2023-08-24,18,93.91,Kroger,Gadget X,Outdoors,95.11
2023-08-05,P0187,190,160.89,30569.1,406,2023-08-11,30,31.21,BestBuy,Gadget Y,Outdoors,139.18
2023-08-06,P0113,197,127.44,25105.68,768,2023-09-14,18,43.95,Amazon,Tool Mini,Home,5.81
2023-08-07,P0002,144,20.94,3015.36,813,2023-09-14,46,151.44,BestBuy,Widget B,Electronics,73.1
2023-08-08,P0130,176,175.35,30861.6,612,2023-09-11,47,44.01,Kroger,Tool Mini,Clothing,104.1
2023-08-09,P0054,85,184.57,15688.449999999999,404,2023-08-26,31,117.91,Target,Widget B,Electronics,109.24
2023-08-10,P0087,39,16.91,659.49,345,2023-08-27,38,157.44,BestBuy,Widget A,Clothing,104.8
2023-08-11,P0129,100,58.99,5899.0,621,2023-09-02,32,27.98,BestBuy,Tool Pro,Electronics,22.76
2023-08-12,P0147,33,162.21,5352.93,419,2023-09-17,11,126.97,Target,Tool Mini,Outdoors,47.01
2023-08-13,P0126,101,150.91,15241.91,181,2023-09-18,45,60.16,Amazon,Gadget Y,Tools,55.73
2023-08-14,P0130,23,40.98,942.54,982,2023-09-22,25,212.03,Target,Widget A,Tools,121.25
2023-08-15,P0053,10,45.82,458.2,824,2023-09-17,33,108.96,BestBuy,Tool Pro,Home,43.98
2023-08-16,P0172,69,77.24,5329.5599999999995,0,2023-09-18,38,178.29,Amazon,Gadget Y,Clothing,33.97
2023-08-17,P0160,100,99.48,9948.0,830,2023-09-06,41,123.3,Amazon,Gadget X,Clothing,143.74
2023-08-18,P0198,34,125.56,4269.04,949,2023-09-01,8,14.33,Target,Gadget Y,Clothing,4.3
2023-08-19,P0160,180,76.94,13849.199999999999,566,2023-09-22,11,141.13,BestBuy,Widget B,Outdoors,149.68
2023-08-20,P0068,138,95.19,13136.22,370,2023-09-18,22,209.55,Kroger,Widget B,Clothing,102.49
2023-08-21,P0183,147,150.76,22161.719999999998,935,2023-09-14,24,134.35,BestBuy,Gadget X,Tools,124.78
2023-08-22,P0184,186,12.15,2259.9,910,2023-08-31,41,181.13,Costco,Widget A,Outdoors,46.31
2023-08-23,P0123,96,54.23,5206.08,660,2023-08-28,17,195.1,Kroger,Tool Pro,Electronics,5.1
2023-08-24,P0145,1,144.1,144.1,430,2023-09-27,12,54.04,Amazon,Gadget Y,Clothing,111.47
2023-08-25,P0038,69,179.57,12390.33,968,2023-09-01,46,50.59,Kroger,Widget B,Clothing,125.62
2023-08-26,P0024,4,104.78,419.12,308,2023-09-13,32,136.36,Amazon,Widget A,Electronics,111.85
2023-08-27,P0069,16,108.76,1740.16,136,2023-09-30,15,93.37,Amazon,Gadget X,Clothing,24.0
2023-08-28,P0116,24,25.9,621.5999999999999,201,2023-09-05,16,185.57,Kroger,Tool Mini,Electronics,113.75
2023-08-29,P0098,80,92.25,7380.0,435,2023-09-20,22,198.5,Amazon,Widget B,Outdoors,116.03
2023-08-30,P0198,2,108.86,217.72,312,2023-09-28,28,80.99,Amazon,Gadget X,Tools,99.81
2023-08-31,P0139,128,52.28,6691.84,116,2023-09-05,20,55.93,Costco,Gadget Y,Electronics,115.62
2023-09-01,P0144,160,57.5,9200.0,665,2023-09-20,33,172.81,BestBuy,Tool Pro,Home,127.35
2023-09-02,P0097,84,78.57,6599.879999999999,936,2023-09-15,10,64.08,BestBuy,Widget B,Electronics,93.2
2023-09-03,P0124,152,8.91,1354.32,802,2023-09-22,40,181.86,Costco,Widget B,Clothing,16.02
2023-09-04,P0187,140,67.81,9493.4,574,2023-10-02,32,96.1,Kroger,Gadget Y,Outdoors,74.68
2023-09-05,P0070,178,46.23,8228.939999999999,243,2023-09-13,33,148.52,Target,Tool Mini,Outdoors,14.41
2023-09-06,P0093,163,68.86,11224.18,536,2023-09-22,2,25.54,Target,Widget A,Electronics,62.91
2023-09-07,P0003,124,28.35,3515.4,601,2023-09-17,33,139.13,Target,Tool Pro,Tools,62.84
2023-09-08,P0148,33,178.65,5895.45,74,2023-10-06,33,102.13,Costco,Widget B,Home,12.7
2023-09-09,P0187,161,120.75,19440.75,805,2023-09-24,41,131.12,Costco,Tool Pro,Outdoors,54.28
2023-09-10,P0164,189,137.42,25972.379999999997,385,2023-09-27,13,41.12,Amazon,Widget B,Clothing,19.32
2023-09-11,P0147,179,158.89,28441.309999999998,902,2023-10-19,30,163.43,Target,Tool Pro,Clothing,121.81
2023-09-12,P0090,171,102.2,17476.2,209,2023-10-11,33,190.5,Kroger,Gadget X,Tools,142.31
2023-09-13,P0195,101,21.95,2216.95,474,2023-09-24,13,51.6,Kroger,Widget B,Outdoors,13.63
2023-09-14,P0147,12,109.74,1316.8799999999999,417,2023-09-22,26,25.58,Target,Tool Pro,Electronics,143.4
2023-09-15,P0148,67,119.43,8001.81,346,2023-09-27,22,10.08,Target,Widget A,Clothing,79.82
2023-09-16,P0096,65,150.36,9773.400000000001,528,2023-10-10,39,143.02,Target,Gadget X,Tools,47.04
2023-09-17,P0199,161,89.17,14356.37,639,2023-10-20,2,135.53,Costco,Gadget X,Outdoors,14.3
2023-09-18,P0052,168,29.88,5019.84,938,2023-10-02,38,122.54,Costco,Widget A,Outdoors,76.59
2023-09-19,P0161,74,60.34,4465.16,954,2023-10-27,39,54.87,Costco,Tool Pro,Outdoors,119.79
2023-09-20,P0168,43,75.8,3259.4,875,2023-10-20,26,89.04,BestBuy,Gadget Y,Outdoors,106.94
2023-09-21,P0128,44,130.95,5761.799999999999,762,2023-09-28,46,132.81,Kroger,Widget A,Outdoors,10.38
2023-09-22,P0039,29,116.3,3372.7,178,2023-10-02,15,111.8,Kroger,Tool Pro,Clothing,13.72
2023-09-23,P0082,141,74.44,10496.039999999999,181,2023-10-02,34,217.37,Amazon,Widget A,Tools,62.22
2023-09-24,P0104,12,197.37,2368.44,663,2023-10-03,42,34.33,Costco,Widget A,Outdoors,46.41
2023-09-25,P0129,95,123.13,11697.35,24,2023-10-22,44,154.46,BestBuy,Widget B,Home,37.16
2023-09-26,P0011,46,51.26,2357.96,966,2023-10-09,49,91.93,BestBuy,Tool Pro,Home,44.31
2023-09-27,P0185,130,24.85,3230.5,179,2023-11-05,40,97.06,Kroger,Gadget Y,Tools,121.11
2023-09-28,P0178,35,34.81,1218.3500000000001,709,2023-10-22,11,159.28,Costco,Widget B,Electronics,139.6
2023-09-29,P0151,81,52.96,4289.76,500,2023-11-07,3,153.87,Amazon,Widget A,Electronics,62.55
2023-09-30,P0159,90,36.33,3269.7,855,2023-10-22,6,218.12,Costco,Tool Mini,Electronics,136.2
2023-10-01,P0042,8,41.38,331.04,160,2023-10-22,9,32.6,Target,Widget A,Home,50.26
2023-10-02,P0099,93,60.59,5634.87,176,2023-10-30,6,27.38,Costco,Widget A,Electronics,73.04
2023-10-03,P0007,154,38.81,5976.740000000001,284,2023-10-10,9,160.73,Target,Tool Pro,Clothing,36.23
2023-10-04,P0144,90,179.87,16188.300000000001,62,2023-11-09,39,129.35,Target,Tool Pro,Outdoors,97.15
2023-10-05,P0090,162,20.65,3345.2999999999997,661,2023-11-13,31,63.94,Amazon,Widget B,Home,146.91
2023-10-06,P0112,115,107.28,12337.2,665,2023-10-23,32,22.08,Kroger,Gadget Y,Tools,91.71
2023-10-07,P0060,105,85.03,8928.15,155,2023-11-05,41,23.42,Costco,Widget B,Tools,55.6
2023-10-08,P0113,135,196.56,26535.6,881,2023-10-21,12,197.25,Target,Gadget X,Outdoors,98.23
2023-10-09,P0002,196,26.85,5262.6,468,2023-10-17,8,46.25,Costco,Widget A,Home,21.07
2023-10-10,P0129,58,82.58,4789.64,48,2023-10-28,8,74.52,Kroger,Tool Mini,Electronics,133.63
2023-10-11,P0048,114,194.05,22121.7,966,2023-11-18,28,53.73,Kroger,Widget A,Electronics,76.95
2023-10-12,P0140,75,173.77,13032.75,848,2023-10-27,20,81.32,BestBuy,Widget A,Clothing,69.05
2023-10-13,P0197,157,164.33,25799.81,83,2023-10-20,47,19.93,Kroger,Widget B,Clothing,89.12
2023-10-14,P0037,120,55.29,6634.8,360,2023-11-15,7,116.6,Amazon,Tool Mini,Electronics,94.84
2023-10-15,P0160,164,38.32,6284.4800000000005,688,2023-11-17,11,19.54,Target,Tool Mini,Tools,13.55
2023-10-16,P0009,21,135.39,2843.1899999999996,147,2023-10-29,20,177.08,BestBuy,Tool Mini,Tools,103.34
2023-10-17,P0099,164,186.23,30541.719999999998,629,2023-10-24,16,55.25,Amazon,Widget B,Clothing,38.56
2023-10-18,P0147,138,113.57,15672.66,341,2023-11-16,4,121.1,Costco,Widget A,Outdoors,107.95
2023-10-19,P0048,101,116.46,11762.46,475,2023-11-26,6,194.22,Target,Widget B,Electronics,123.91
2023-10-20,P0131,152,59.6,9059.2,62,2023-11-05,22,144.94,Kroger,Tool Pro,Clothing,121.18
2023-10-21,P0148,192,155.05,29769.600000000002,700,2023-11-03,26,119.59,Target,Tool Pro,Clothing,84.22
2023-10-22,P0152,177,41.47,7340.19,359,2023-11-10,3,74.73,Costco,Widget B,Electronics,79.46
2023-10-23,P0054,99,68.12,6743.88,560,2023-11-21,41,76.6,BestBuy,Tool Mini,Electronics,24.0
2023-10-24,P0120,36,87.96,3166.56,326,2023-11-02,42,148.94,BestBuy,Widget A,Tools,116.98
2023-10-25,P0161,96,103.98,9982.08,768,2023-11-09,14,218.74,BestBuy,Widget B,Outdoors,42.9
2023-10-26,P0152,152,52.27,7945.040000000001,735,2023-12-03,11,147.3,Kroger,Widget B,Outdoors,76.01
2023-10-27,P0116,151,27.39,4135.89,140,2023-11-24,18,124.92,Amazon,Widget B,Electronics,44.79
